simulation,days,infected,uninfected
45965,0,5,15
45966,0,3,17
45967,0,3,17
45968,0,1,19
45969,0,2,18
45970,0,3,17
45971,0,2,18
45972,0,3,17
45973,0,2,18
45974,0,2,18
45975,1,7,13
45976,0,2,18
45977,0,5,15
45978,0,2,18
45979,0,3,17
45980,0,2,18
45981,0,4,16
45982,0,4,16
45983,0,4,16
45984,0,2,18
45985,0,3,17
45986,0,3,17
45987,0,2,18
45988,0,4,16
45989,0,2,18
45990,0,4,16
45991,0,2,18
45992,0,1,19
45993,0,2,18
45994,0,3,17
45995,0,3,17
45996,0,2,18
45997,0,4,16
45998,0,3,17
45999,0,5,15
46000,0,2,18
46001,0,4,16
46002,0,4,16
46003,0,4,16
46004,0,2,18
46005,0,4,16
46006,0,1,19
46007,0,1,19
46008,0,5,15
46009,0,4,16
46010,0,5,15
46011,0,2,18
46012,0,3,17
46013,0,3,17
46014,0,2,18
46015,0,3,17
46016,0,1,19
46017,0,4,16
46018,1,7,13
46019,0,2,18
46020,0,1,19
46021,1,7,13
46022,0,3,17
46023,0,5,15
46024,0,1,19
46025,0,4,16
46026,0,2,18
46027,0,1,19
46028,0,5,15
46029,0,2,18
46030,0,3,17
46031,0,3,17
46032,0,1,19
46033,0,3,17
46034,0,1,19
46035,0,4,16
46036,0,2,18
46037,0,2,18
46038,0,3,17
46039,0,2,18
46040,0,3,17
46041,0,4,16
46042,0,4,16
46043,0,3,17
46044,0,5,15
46045,0,2,18
46046,0,5,15
46047,0,3,17
46048,0,2,18
46049,0,2,18
46050,0,1,19
46051,0,4,16
46052,0,3,17
46053,0,2,18
46054,0,2,18
46055,0,3,17
46056,0,3,17
46057,0,2,18
46058,0,4,16
46059,0,3,17
46060,0,4,16
46061,0,1,19
46062,2,10,10
46063,0,3,17
46064,0,3,17
46065,0,2,18
46066,0,4,16
46067,0,1,19
46068,0,4,16
46069,0,4,16
46070,0,4,16
46071,0,4,16
46072,0,1,19
46073,0,3,17
46074,0,2,18
46075,0,3,17
46076,0,5,15
46077,0,5,15
46078,1,10,10
46079,0,3,17
46080,0,1,19
46081,0,2,18
46082,0,2,18
46083,0,5,15
46084,0,4,16
46085,0,2,18
46086,0,4,16
46087,0,2,18
46088,0,3,17
46089,0,4,16
46090,0,5,15
46091,0,1,19
46092,0,2,18
46093,0,5,15
46094,1,8,12
46095,0,2,18
46096,0,1,19
46097,0,3,17
46098,0,1,19
46099,0,3,17
46100,0,2,18
46101,0,4,16
46102,0,1,19
46103,0,3,17
46104,0,2,18
46105,1,6,14
46106,0,1,19
46107,0,4,16
46108,0,3,17
46109,0,1,19
46110,0,2,18
46111,0,2,18
46112,0,3,17
46113,0,2,18
46114,0,2,18
46115,0,2,18
46116,0,3,17
46117,0,2,18
46118,0,4,16
46119,0,3,17
46120,0,2,18
46121,0,4,16
46122,0,2,18
46123,0,3,17
46124,0,5,15
46125,0,3,17
46126,0,2,18
46127,0,2,18
46128,0,4,16
46129,0,5,15
46130,0,5,15
46131,0,2,18
46132,1,6,14
46133,0,2,18
46134,0,3,17
46135,0,2,18
46136,0,3,17
46137,0,3,17
46138,0,2,18
46139,0,4,16
46140,0,4,16
46141,0,5,15
46142,0,4,16
46143,0,2,18
46144,0,5,15
46145,0,3,17
46146,0,3,17
46147,0,3,17
46148,0,4,16
46149,0,2,18
46150,0,4,16
46151,0,2,18
46152,0,2,18
46153,1,7,13
46154,0,3,17
46155,0,1,19
46156,0,2,18
46157,0,2,18
46158,0,2,18
46159,0,3,17
46160,0,1,19
46161,0,2,18
46162,0,3,17
46163,0,3,17
46164,0,4,16
46165,0,5,15
46166,0,3,17
46167,0,4,16
46168,0,2,18
46169,0,2,18
46170,0,4,16
46171,0,3,17
46172,0,2,18
46173,0,2,18
46174,0,5,15
46175,0,4,16
46176,0,3,17
46177,0,1,19
46178,0,2,18
46179,0,3,17
46180,1,9,11
46181,0,1,19
46182,0,5,15
46183,0,3,17
46184,0,5,15
46185,0,3,17
46186,0,3,17
46187,0,3,17
46188,0,3,17
46189,0,2,18
46190,0,1,19
46191,1,10,10
46192,0,2,18
46193,0,3,17
46194,0,4,16
46195,0,2,18
46196,0,3,17
46197,0,2,18
46198,0,3,17
46199,0,3,17
46200,0,4,16
46201,0,2,18
46202,0,3,17
46203,0,4,16
46204,0,5,15
46205,0,2,18
46206,0,2,18
46207,0,5,15
46208,0,5,15
46209,0,4,16
46210,0,3,17
46211,0,2,18
46212,0,3,17
46213,0,2,18
46214,0,1,19
46215,0,4,16
46216,0,3,17
46217,0,2,18
46218,0,3,17
46219,0,2,18
46220,0,4,16
46221,0,3,17
46222,0,1,19
46223,0,3,17
46224,0,2,18
46225,0,1,19
46226,0,3,17
46227,0,3,17
46228,0,3,17
46229,0,3,17
46230,0,1,19
46231,0,1,19
46232,0,3,17
46233,0,5,15
46234,0,4,16
46235,0,4,16
46236,0,3,17
46237,0,4,16
46238,0,4,16
46239,0,3,17
46240,0,3,17
46241,0,3,17
46242,0,2,18
46243,0,3,17
46244,0,4,16
46245,0,3,17
46246,0,3,17
46247,0,1,19
46248,0,2,18
46249,0,4,16
46250,0,4,16
46251,0,3,17
46252,0,4,16
46253,0,1,19
46254,0,3,17
46255,0,2,18
46256,0,1,19
46257,0,1,19
46258,0,3,17
46259,0,3,17
46260,0,4,16
46261,0,3,17
46262,0,2,18
46263,0,3,17
46264,0,2,18
46265,0,3,17
46266,0,2,18
46267,0,3,17
46268,0,1,19
46269,0,1,19
46270,0,1,19
46271,0,2,18
46272,0,1,19
46273,0,1,19
46274,0,3,17
46275,0,4,16
46276,0,3,17
46277,0,4,16
46278,0,2,18
46279,0,2,18
46280,0,4,16
46281,0,3,17
46282,0,3,17
46283,0,5,15
46284,0,3,17
46285,0,3,17
46286,0,3,17
46287,0,4,16
46288,0,1,19
46289,0,2,18
46290,0,1,19
46291,0,2,18
46292,0,3,17
46293,0,3,17
46294,0,2,18
46295,0,3,17
46296,0,3,17
46297,0,4,16
46298,0,3,17
46299,0,3,17
46300,0,2,18
46301,0,2,18
46302,0,3,17
46303,0,3,17
46304,0,2,18
46305,0,4,16
46306,0,4,16
46307,0,3,17
46308,0,2,18
46309,0,4,16
46310,0,3,17
46311,0,3,17
46312,0,3,17
46313,0,3,17
46314,0,4,16
46315,0,3,17
46316,0,5,15
46317,0,5,15
46318,0,1,19
46319,0,3,17
46320,0,4,16
46321,0,3,17
46322,0,4,16
46323,0,1,19
46324,0,3,17
46325,0,3,17
46326,0,4,16
46327,1,8,12
46328,0,2,18
46329,0,3,17
46330,0,2,18
46331,0,3,17
46332,0,5,15
46333,0,5,15
46334,0,3,17
46335,0,3,17
46336,0,4,16
46337,0,2,18
46338,0,2,18
46339,0,2,18
46340,0,2,18
46341,0,2,18
46342,0,3,17
46343,0,3,17
46344,0,2,18
46345,0,5,15
46346,0,3,17
46347,0,4,16
46348,0,4,16
46349,0,3,17
46350,0,4,16
46351,0,3,17
46352,0,3,17
46353,0,5,15
46354,0,4,16
46355,0,3,17
46356,0,1,19
46357,0,3,17
46358,0,1,19
46359,0,3,17
46360,0,3,17
46361,0,3,17
46362,0,5,15
46363,0,2,18
46364,0,3,17
46365,0,3,17
46366,0,4,16
46367,0,1,19
46368,0,2,18
46369,1,7,13
46370,0,5,15
46371,0,4,16
46372,0,1,19
46373,0,2,18
46374,0,4,16
46375,0,2,18
46376,0,2,18
46377,0,3,17
46378,0,3,17
46379,0,1,19
46380,0,2,18
46381,0,4,16
46382,0,1,19
46383,0,3,17
46384,0,2,18
46385,0,3,17
46386,0,3,17
46387,0,3,17
46388,0,3,17
46389,0,3,17
46390,0,1,19
46391,0,4,16
46392,0,4,16
46393,0,4,16
46394,0,2,18
46395,0,5,15
46396,0,2,18
46397,0,5,15
46398,0,2,18
46399,0,5,15
46400,0,3,17
46401,0,3,17
46402,0,4,16
46403,0,3,17
46404,0,3,17
46405,0,2,18
46406,0,3,17
46407,0,2,18
46408,0,1,19
46409,0,4,16
46410,0,3,17
46411,0,4,16
46412,0,2,18
46413,0,2,18
46414,0,1,19
46415,0,3,17
46416,0,2,18
46417,0,4,16
46418,0,1,19
46419,0,3,17
46420,0,1,19
46421,0,3,17
46422,0,2,18
46423,0,1,19
46424,1,7,13
46425,0,3,17
46426,0,3,17
46427,0,4,16
46428,0,1,19
46429,0,1,19
46430,0,2,18
46431,0,3,17
46432,0,3,17
46433,1,7,13
46434,0,2,18
46435,0,3,17
46436,0,2,18
46437,0,2,18
46438,0,4,16
46439,0,3,17
46440,0,4,16
46441,0,1,19
46442,0,3,17
46443,0,4,16
46444,0,4,16
46445,0,3,17
46446,0,1,19
46447,0,1,19
46448,0,2,18
46449,0,5,15
46450,0,4,16
46451,0,2,18
46452,0,3,17
46453,0,3,17
46454,0,4,16
46455,0,4,16
46456,0,3,17
46457,1,6,14
46458,0,4,16
46459,1,7,13
46460,0,5,15
46461,0,4,16
46462,0,3,17
46463,0,3,17
46464,0,3,17
46465,0,3,17
46466,0,1,19
46467,0,5,15
46468,0,4,16
46469,0,1,19
46470,0,3,17
46471,0,3,17
46472,0,4,16
46473,0,3,17
46474,0,2,18
46475,0,4,16
46476,0,1,19
46477,0,2,18
46478,0,3,17
46479,0,3,17
46480,0,1,19
46481,0,4,16
46482,0,2,18
46483,0,1,19
46484,0,4,16
46485,0,2,18
46486,0,2,18
46487,0,3,17
46488,0,3,17
46489,0,3,17
46490,0,2,18
46491,1,8,12
46492,0,4,16
46493,0,3,17
46494,0,4,16
46495,0,3,17
46496,0,3,17
46497,0,2,18
46498,0,4,16
46499,0,1,19
46500,0,5,15
46501,0,1,19
46502,0,4,16
46503,0,3,17
46504,0,3,17
46505,0,3,17
46506,0,1,19
46507,0,1,19
46508,0,4,16
46509,0,4,16
46510,0,1,19
46511,0,3,17
46512,0,3,17
46513,0,1,19
46514,0,3,17
46515,0,3,17
46516,0,5,15
46517,0,3,17
46518,0,4,16
46519,0,2,18
46520,0,3,17
46521,0,4,16
46522,0,5,15
46523,0,2,18
46524,0,1,19
46525,0,1,19
46526,0,3,17
46527,0,2,18
46528,0,3,17
46529,0,3,17
46530,0,2,18
46531,0,3,17
46532,0,4,16
46533,0,5,15
46534,0,4,16
46535,0,4,16
46536,0,5,15
46537,0,2,18
46538,0,3,17
46539,0,3,17
46540,0,5,15
46541,0,5,15
46542,0,2,18
46543,0,2,18
46544,0,3,17
46545,0,4,16
46546,0,5,15
46547,0,2,18
46548,0,3,17
46549,0,5,15
46550,0,4,16
46551,0,5,15
46552,0,3,17
46553,0,3,17
46554,0,4,16
46555,0,5,15
46556,0,4,16
46557,0,1,19
46558,0,3,17
46559,0,3,17
46560,0,2,18
46561,0,1,19
46562,0,4,16
46563,0,4,16
46564,0,4,16
46565,0,1,19
46566,0,4,16
46567,0,4,16
46568,0,3,17
46569,0,4,16
46570,0,5,15
46571,0,1,19
46572,0,2,18
46573,0,2,18
46574,0,3,17
46575,0,2,18
46576,0,4,16
46577,0,2,18
46578,0,3,17
46579,0,1,19
46580,0,3,17
46581,0,2,18
46582,0,2,18
46583,0,4,16
46584,0,2,18
46585,0,5,15
46586,0,4,16
46587,0,4,16
46588,0,1,19
46589,0,3,17
46590,0,5,15
46591,0,3,17
46592,0,1,19
46593,0,1,19
46594,0,2,18
46595,0,4,16
46596,0,4,16
46597,0,4,16
46598,0,2,18
46599,0,1,19
46600,0,3,17
46601,0,3,17
46602,0,2,18
46603,0,4,16
46604,0,5,15
46605,0,2,18
46606,0,2,18
46607,0,3,17
46608,0,3,17
46609,0,3,17
46610,0,4,16
46611,0,2,18
46612,0,1,19
46613,0,4,16
46614,0,4,16
46615,0,4,16
46616,0,2,18
46617,0,3,17
46618,0,5,15
46619,0,3,17
46620,0,5,15
46621,0,5,15
46622,0,1,19
46623,0,4,16
46624,0,4,16
46625,0,3,17
46626,0,1,19
46627,0,3,17
46628,0,4,16
46629,0,1,19
46630,0,2,18
46631,0,3,17
46632,0,1,19
46633,0,3,17
46634,0,3,17
46635,0,1,19
46636,0,2,18
46637,0,2,18
46638,1,7,13
46639,0,3,17
46640,0,3,17
46641,0,5,15
46642,0,2,18
46643,0,1,19
46644,0,5,15
46645,0,1,19
46646,0,2,18
46647,0,1,19
46648,1,8,12
46649,0,2,18
46650,0,2,18
46651,0,3,17
46652,0,5,15
46653,0,3,17
46654,0,4,16
46655,0,5,15
46656,0,2,18
46657,0,3,17
46658,0,1,19
46659,0,3,17
46660,0,3,17
46661,0,4,16
46662,0,4,16
46663,0,4,16
46664,0,3,17
46665,0,2,18
46666,0,3,17
46667,0,4,16
46668,0,3,17
46669,0,2,18
46670,0,3,17
46671,0,2,18
46672,0,3,17
46673,0,2,18
46674,0,4,16
46675,0,3,17
46676,0,4,16
46677,0,2,18
46678,0,5,15
46679,0,1,19
46680,0,1,19
46681,0,2,18
46682,0,5,15
46683,0,3,17
46684,0,2,18
46685,0,1,19
46686,0,4,16
46687,0,2,18
46688,0,2,18
46689,0,2,18
46690,0,2,18
46691,0,3,17
46692,0,4,16
46693,0,2,18
46694,0,4,16
46695,0,2,18
46696,0,3,17
46697,0,1,19
46698,0,1,19
46699,0,4,16
46700,0,3,17
46701,0,2,18
46702,0,3,17
46703,1,7,13
46704,0,3,17
46705,0,1,19
46706,0,2,18
46707,0,3,17
46708,0,2,18
46709,0,5,15
46710,0,4,16
46711,0,4,16
46712,0,4,16
46713,0,4,16
46714,0,3,17
46715,0,2,18
46716,0,1,19
46717,0,2,18
46718,0,4,16
46719,0,1,19
46720,0,2,18
46721,0,2,18
46722,0,1,19
46723,0,3,17
46724,0,2,18
46725,0,2,18
46726,0,2,18
46727,0,2,18
46728,0,2,18
46729,0,2,18
46730,0,4,16
46731,0,2,18
46732,0,2,18
46733,0,2,18
46734,0,1,19
46735,0,1,19
46736,0,2,18
46737,0,2,18
46738,0,1,19
46739,0,3,17
46740,0,2,18
46741,0,3,17
46742,0,4,16
46743,0,2,18
46744,0,1,19
46745,0,2,18
46746,0,4,16
46747,1,7,13
46748,1,7,13
46749,0,2,18
46750,0,3,17
46751,0,4,16
46752,0,5,15
46753,0,2,18
46754,1,7,13
46755,0,2,18
46756,0,3,17
46757,0,5,15
46758,0,4,16
46759,0,1,19
46760,0,4,16
46761,0,3,17
46762,0,2,18
46763,0,1,19
46764,0,2,18
46765,0,3,17
46766,0,2,18
46767,0,3,17
46768,0,1,19
46769,0,2,18
46770,0,4,16
46771,0,2,18
46772,0,2,18
46773,0,4,16
46774,0,2,18
46775,0,1,19
46776,0,3,17
46777,1,7,13
46778,0,5,15
46779,0,5,15
46780,0,4,16
46781,0,2,18
46782,0,3,17
46783,0,3,17
46784,1,7,13
46785,0,4,16
46786,0,3,17
46787,0,2,18
46788,0,3,17
46789,0,2,18
46790,0,2,18
46791,0,3,17
46792,0,3,17
46793,0,1,19
46794,0,1,19
46795,1,6,14
46796,0,2,18
46797,0,2,18
46798,0,3,17
46799,1,10,10
46800,0,1,19
46801,0,1,19
46802,0,4,16
46803,0,2,18
46804,0,2,18
46805,0,3,17
46806,0,4,16
46807,0,2,18
46808,0,3,17
46809,0,4,16
46810,0,1,19
46811,0,4,16
46812,0,3,17
46813,0,1,19
46814,0,3,17
46815,0,3,17
46816,0,3,17
46817,0,3,17
46818,0,3,17
46819,0,3,17
46820,0,2,18
46821,0,4,16
46822,0,1,19
46823,0,3,17
46824,0,5,15
46825,0,2,18
46826,0,2,18
46827,0,3,17
46828,0,2,18
46829,1,8,12
46830,0,3,17
46831,0,2,18
46832,0,4,16
46833,0,3,17
46834,0,3,17
46835,0,2,18
46836,0,4,16
46837,0,4,16
46838,0,1,19
46839,0,5,15
46840,1,8,12
46841,0,1,19
46842,0,4,16
46843,0,3,17
46844,0,5,15
46845,0,1,19
46846,0,2,18
46847,0,2,18
46848,0,2,18
46849,0,1,19
46850,0,2,18
46851,0,2,18
46852,0,5,15
46853,0,3,17
46854,0,4,16
46855,0,3,17
46856,0,3,17
46857,0,1,19
46858,0,1,19
46859,0,4,16
46860,0,3,17
46861,0,1,19
46862,0,3,17
46863,0,4,16
46864,0,1,19
46865,0,3,17
46866,0,4,16
46867,0,2,18
46868,0,3,17
46869,0,3,17
46870,0,4,16
46871,0,3,17
46872,0,2,18
46873,3,13,7
46874,0,4,16
46875,0,3,17
46876,0,2,18
46877,0,3,17
46878,0,2,18
46879,0,1,19
46880,0,2,18
46881,0,4,16
46882,0,2,18
46883,0,5,15
46884,0,3,17
46885,0,4,16
46886,0,4,16
46887,0,3,17
46888,0,3,17
46889,0,4,16
46890,0,2,18
46891,0,2,18
46892,0,3,17
46893,0,3,17
46894,0,3,17
46895,0,1,19
46896,0,2,18
46897,0,3,17
46898,0,5,15
46899,0,1,19
46900,1,7,13
46901,4,12,8
46902,0,2,18
46903,0,3,17
46904,0,4,16
46905,0,3,17
46906,0,3,17
46907,0,3,17
46908,0,2,18
46909,0,5,15
46910,0,2,18
46911,0,4,16
46912,0,3,17
46913,0,2,18
46914,0,2,18
46915,0,3,17
46916,0,3,17
46917,0,3,17
46918,0,2,18
46919,0,2,18
46920,0,1,19
46921,0,2,18
46922,0,3,17
46923,0,2,18
46924,0,1,19
46925,0,4,16
46926,0,1,19
46927,0,1,19
46928,0,3,17
46929,0,3,17
46930,0,4,16
46931,0,3,17
46932,0,2,18
46933,0,1,19
46934,0,2,18
46935,0,3,17
46936,0,1,19
46937,0,1,19
46938,0,4,16
46939,0,5,15
46940,0,2,18
46941,0,3,17
46942,0,3,17
46943,0,1,19
46944,0,3,17
46945,0,3,17
46946,0,3,17
46947,0,2,18
46948,0,4,16
46949,0,2,18
46950,0,2,18
46951,0,3,17
46952,0,3,17
46953,0,3,17
46954,0,3,17
46955,0,2,18
46956,0,2,18
46957,0,2,18
46958,0,3,17
46959,0,4,16
46960,0,5,15
46961,0,3,17
46962,0,1,19
46963,0,1,19
46964,0,3,17
46965,0,4,16
46966,0,4,16
46967,0,4,16
46968,0,5,15
46969,0,3,17
46970,0,2,18
46971,0,3,17
46972,0,2,18
46973,0,3,17
46974,0,2,18
46975,0,4,16
46976,0,4,16
46977,0,2,18
46978,0,5,15
46979,0,3,17
46980,0,2,18
46981,0,4,16
46982,0,2,18
46983,0,3,17
46984,0,4,16
46985,0,1,19
46986,0,5,15
46987,0,3,17
46988,0,4,16
46989,0,2,18
46990,0,2,18
46991,0,4,16
46992,0,3,17
46993,0,2,18
46994,0,3,17
46995,0,4,16
46996,0,5,15
46997,0,3,17
46998,0,5,15
46999,0,5,15
47000,0,1,19
47001,0,4,16
47002,0,3,17
47003,0,5,15
47004,0,4,16
47005,0,2,18
47006,0,2,18
47007,0,4,16
47008,0,3,17
47009,0,3,17
47010,0,3,17
47011,0,3,17
47012,0,4,16
47013,1,7,13
47014,0,3,17
47015,0,4,16
47016,0,3,17
47017,0,3,17
47018,0,4,16
47019,0,5,15
47020,0,4,16
47021,0,4,16
47022,0,1,19
47023,0,3,17
47024,0,2,18
47025,0,1,19
47026,0,1,19
47027,0,4,16
47028,0,5,15
47029,0,5,15
47030,0,2,18
47031,1,8,12
47032,0,2,18
47033,0,4,16
47034,0,2,18
47035,0,1,19
47036,0,3,17
47037,0,2,18
47038,0,5,15
47039,0,4,16
47040,0,1,19
47041,0,4,16
47042,1,9,11
47043,1,7,13
47044,0,2,18
47045,0,4,16
47046,0,1,19
47047,0,3,17
47048,0,3,17
47049,0,1,19
47050,0,1,19
47051,0,2,18
47052,0,4,16
47053,0,3,17
47054,0,4,16
47055,0,4,16
47056,0,1,19
47057,0,2,18
47058,0,2,18
47059,0,3,17
47060,0,4,16
47061,0,3,17
47062,0,1,19
47063,0,5,15
47064,0,3,17
47065,0,1,19
47066,0,3,17
47067,0,4,16
47068,1,8,12
47069,0,3,17
47070,0,2,18
47071,0,3,17
47072,0,2,18
47073,0,2,18
47074,0,3,17
47075,0,3,17
47076,0,2,18
47077,0,2,18
47078,0,3,17
47079,0,5,15
47080,1,6,14
47081,0,4,16
47082,0,4,16
47083,0,2,18
47084,0,2,18
47085,0,2,18
47086,0,3,17
47087,0,1,19
47088,0,3,17
47089,0,3,17
47090,0,4,16
47091,0,5,15
47092,0,4,16
47093,0,5,15
47094,0,2,18
47095,0,3,17
47096,0,1,19
47097,0,2,18
47098,0,2,18
47099,0,3,17
47100,0,3,17
47101,0,1,19
47102,0,3,17
47103,0,1,19
47104,0,3,17
47105,0,3,17
47106,0,3,17
47107,0,2,18
47108,0,3,17
47109,0,3,17
47110,0,4,16
47111,0,2,18
47112,0,2,18
47113,0,2,18
47114,0,2,18
47115,0,2,18
47116,0,2,18
47117,0,4,16
47118,0,2,18
47119,0,4,16
47120,0,3,17
47121,0,2,18
47122,0,2,18
47123,0,2,18
47124,0,3,17
47125,0,2,18
47126,0,3,17
47127,0,3,17
47128,0,1,19
47129,0,1,19
47130,0,3,17
47131,0,4,16
47132,0,5,15
47133,0,2,18
47134,0,1,19
47135,0,3,17
47136,0,1,19
47137,0,2,18
47138,0,4,16
47139,1,7,13
47140,0,2,18
47141,0,3,17
47142,0,4,16
47143,0,3,17
47144,0,2,18
47145,0,5,15
47146,0,1,19
47147,0,4,16
47148,0,3,17
47149,0,2,18
47150,0,4,16
47151,0,1,19
47152,0,2,18
47153,0,3,17
47154,0,2,18
47155,0,2,18
47156,0,2,18
47157,0,3,17
47158,1,7,13
47159,0,3,17
47160,0,1,19
47161,0,2,18
47162,0,2,18
47163,0,1,19
47164,0,3,17
47165,0,3,17
47166,0,2,18
47167,0,3,17
47168,0,2,18
47169,0,2,18
47170,0,3,17
47171,0,3,17
47172,0,2,18
47173,0,2,18
47174,0,2,18
47175,0,2,18
47176,0,3,17
47177,0,2,18
47178,0,1,19
47179,0,2,18
47180,0,4,16
47181,0,2,18
47182,0,3,17
47183,0,3,17
47184,0,3,17
47185,0,3,17
47186,0,4,16
47187,0,4,16
47188,0,4,16
47189,0,1,19
47190,0,4,16
47191,0,2,18
47192,0,5,15
47193,0,2,18
47194,0,2,18
47195,0,2,18
47196,0,4,16
47197,0,3,17
47198,0,3,17
47199,0,5,15
47200,0,3,17
47201,0,3,17
47202,0,2,18
47203,0,2,18
47204,0,4,16
47205,0,5,15
47206,0,3,17
47207,0,3,17
47208,0,3,17
47209,0,3,17
47210,0,4,16
47211,0,3,17
47212,0,3,17
47213,0,1,19
47214,0,2,18
47215,0,5,15
47216,0,1,19
47217,0,2,18
47218,0,4,16
47219,0,2,18
47220,0,2,18
47221,0,2,18
47222,0,2,18
47223,0,3,17
47224,0,3,17
47225,0,4,16
47226,0,3,17
47227,0,2,18
47228,0,2,18
47229,0,4,16
47230,0,2,18
47231,0,2,18
47232,0,4,16
47233,0,4,16
47234,0,3,17
47235,0,1,19
47236,0,3,17
47237,0,2,18
47238,0,2,18
47239,0,1,19
47240,0,2,18
47241,0,5,15
47242,0,1,19
47243,0,2,18
47244,1,7,13
47245,0,4,16
47246,0,3,17
47247,0,1,19
47248,0,1,19
47249,0,2,18
47250,0,1,19
47251,0,3,17
47252,0,3,17
47253,0,2,18
47254,0,3,17
47255,0,3,17
47256,0,1,19
47257,0,3,17
47258,0,2,18
47259,0,3,17
47260,0,4,16
47261,0,4,16
47262,0,2,18
47263,0,4,16
47264,0,4,16
47265,0,2,18
47266,0,2,18
47267,1,8,12
47268,0,3,17
47269,0,2,18
47270,0,1,19
47271,0,2,18
47272,0,2,18
47273,1,8,12
47274,0,3,17
47275,0,1,19
47276,0,3,17
47277,0,1,19
47278,0,2,18
47279,0,4,16
47280,0,2,18
47281,0,3,17
47282,0,1,19
47283,0,4,16
47284,0,3,17
47285,0,2,18
47286,0,4,16
47287,0,3,17
47288,0,3,17
47289,0,2,18
47290,0,2,18
47291,0,3,17
47292,0,3,17
47293,0,4,16
47294,0,3,17
47295,0,2,18
47296,0,5,15
47297,0,2,18
47298,0,1,19
47299,0,3,17
47300,0,2,18
47301,0,3,17
47302,0,2,18
47303,0,2,18
47304,0,2,18
47305,0,1,19
47306,0,3,17
47307,0,5,15
47308,0,4,16
47309,0,1,19
47310,0,3,17
47311,0,3,17
47312,0,3,17
47313,0,5,15
47314,0,4,16
47315,0,3,17
47316,1,7,13
47317,0,2,18
47318,0,3,17
47319,0,3,17
47320,0,4,16
47321,1,8,12
47322,0,2,18
47323,0,5,15
47324,0,2,18
47325,0,4,16
47326,0,5,15
47327,0,3,17
47328,0,3,17
47329,0,1,19
47330,0,2,18
47331,0,1,19
47332,1,10,10
47333,0,3,17
47334,0,5,15
47335,0,1,19
47336,0,1,19
47337,0,4,16
47338,0,2,18
47339,0,2,18
47340,0,3,17
47341,0,1,19
47342,0,2,18
47343,0,4,16
47344,0,4,16
47345,0,3,17
47346,0,2,18
47347,0,2,18
47348,0,4,16
47349,0,3,17
47350,0,3,17
47351,0,3,17
47352,0,4,16
47353,0,3,17
47354,0,1,19
47355,0,2,18
47356,0,2,18
47357,0,3,17
47358,0,2,18
47359,0,3,17
47360,0,2,18
47361,0,4,16
47362,0,2,18
47363,0,3,17
47364,0,3,17
47365,0,2,18
47366,0,1,19
47367,0,2,18
47368,0,2,18
47369,0,1,19
47370,0,4,16
47371,0,4,16
47372,0,2,18
47373,0,5,15
47374,0,2,18
47375,0,2,18
47376,0,2,18
47377,0,3,17
47378,0,3,17
47379,0,2,18
47380,0,3,17
47381,0,3,17
47382,0,3,17
47383,0,1,19
47384,0,4,16
47385,0,1,19
47386,0,2,18
47387,0,3,17
47388,0,1,19
47389,0,5,15
47390,0,1,19
47391,0,3,17
47392,0,3,17
47393,0,1,19
47394,0,4,16
47395,0,3,17
47396,0,2,18
47397,0,3,17
47398,0,4,16
47399,0,4,16
47400,0,1,19
47401,0,2,18
47402,0,4,16
47403,0,2,18
47404,0,3,17
47405,0,3,17
47406,0,3,17
47407,0,4,16
47408,0,3,17
47409,0,3,17
47410,0,1,19
47411,0,3,17
47412,0,3,17
47413,0,2,18
47414,0,2,18
47415,0,2,18
47416,0,2,18
47417,0,4,16
47418,0,4,16
47419,0,1,19
47420,0,2,18
47421,0,2,18
47422,0,3,17
47423,0,1,19
47424,0,4,16
47425,0,5,15
47426,0,3,17
47427,0,2,18
47428,0,2,18
47429,3,15,5
47430,0,1,19
47431,0,3,17
47432,0,2,18
47433,0,3,17
47434,0,4,16
47435,0,5,15
47436,0,4,16
47437,0,4,16
47438,0,3,17
47439,0,5,15
47440,0,4,16
47441,0,1,19
47442,0,3,17
47443,0,5,15
47444,1,7,13
47445,0,5,15
47446,0,3,17
47447,0,3,17
47448,0,3,17
47449,0,2,18
47450,0,2,18
47451,0,2,18
47452,0,2,18
47453,0,4,16
47454,0,3,17
47455,0,2,18
47456,0,2,18
47457,0,4,16
47458,0,4,16
47459,0,2,18
47460,0,1,19
47461,0,4,16
47462,0,4,16
47463,0,3,17
47464,0,5,15
47465,0,3,17
47466,0,1,19
47467,0,4,16
47468,0,3,17
47469,1,7,13
47470,0,2,18
47471,0,1,19
47472,0,1,19
47473,0,4,16
47474,0,2,18
47475,0,3,17
47476,0,1,19
47477,0,4,16
47478,0,2,18
47479,0,2,18
47480,0,2,18
47481,0,3,17
47482,0,5,15
47483,0,2,18
47484,0,2,18
47485,0,2,18
47486,0,2,18
47487,0,4,16
47488,0,2,18
47489,0,3,17
47490,0,1,19
47491,0,3,17
47492,0,3,17
47493,0,2,18
47494,0,2,18
47495,0,1,19
47496,0,3,17
47497,0,3,17
47498,0,2,18
47499,0,3,17
47500,0,1,19
47501,0,3,17
47502,0,3,17
47503,0,3,17
47504,0,4,16
47505,0,3,17
47506,0,4,16
47507,0,4,16
47508,0,3,17
47509,0,3,17
47510,0,2,18
47511,0,3,17
47512,0,3,17
47513,0,2,18
47514,0,5,15
47515,0,4,16
47516,0,2,18
47517,0,4,16
47518,0,1,19
